"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"16" 0.683591809838653 0.223028752497564 0.316227766016838 0.702956627861239 0.222061999994714 0.769748601023717 0.579779767078201 0.312394560525281 0.539649915205281 0.614791850086576 0.715635557592604
"17" 0.816241385865725 0.556277308942621 0 0.536449231314369 0.259540191706624 0.657647321898295 0.519414734741581 0.65287824286003 0.648181216087669 0.757187779440036 0.789514618821801
"18" 0.81205906665255 0.738310635087347 0 0.503760538950749 0 0.741189050039053 0.53040232162957 0.464371325380724 0.62423007164515 0.608686634714372 0.803793111189416
"19" 0.801920771072132 0.800334378280014 0.196116135138184 0.659380473395787 0.225765142715947 0.85214661071546 0.532552382525681 0.636146425162864 0.65836526036351 0.739519865931283 0.849709767487235
"20" 0.685957186490848 0.601665798514635 0.203947184517929 0.475800884617112 0.263842643438893 0.783274024574833 0.479203556463079 0.450463526595223 0.526795024907124 0.654330550328356 0.866608894666025
"21" 0.834854932680337 0.692322428372493 0 0.520775284121399 0 0.783889506640247 0.379541465637065 0.726113888663717 0.491742152786993 0.643066468383029 0.799784453720997
"22" 0.785015923405379 0.444097086482474 0 0.762670745909837 0.338809189170935 0.746473189218623 0.437003686737563 0.682519840981442 0.656378955583841 0.475219247646108 0.796956014400349
"23" 0.839394623126294 0.820060973342836 0 0.458333333333333 0.199304345718357 0.782446306287033 0.518009008930668 0.71038917346605 0.436208410943413 0.582022336341141 0.898996353966157
"24" 0.868273850849675 0.661574282665742 0.455643728580313 0.633641872000761 0 0.794441986855863 0.666359692467823 0.567764932929223 0.723761118034951 0.806977801167494 0.826080511894401
"25" 0.684849569521917 0.657997274371935 0 0.509462948306424 0.416939096251225 0.707715045196818 0.441012760283893 0.588033275019467 0.385293325459601 0.634628925147122 0.682331731698458
"26" 0.737483371888831 0.677109672542432 0.21320071635561 0.574300181379746 0 0.781640944964451 0.461220258752788 0.362504135412625 0.584479991657544 0.409466466319221 0.789200462646985
"27" 0.751614162917346 0.777994571614791 0 0 0 0.761781386507321 0.545755399313689 0.660078928750855 0.621107757892898 0.679708359689237 0.810513426443367
"28" 0.811172703806965 0.76762931551055 0 0.777722756712501 0.193593223594828 0.772412098951451 0.488604989081452 0.568781522701069 0.663372856757503 0.681521389108827 0.758401813173797
"29" 0.620808609045736 0.775202532978415 0.24596617612008 0.576749319949589 0 0.717889209260989 0.416912006301953 0.614806980040022 0.416912006301953 0.574757088366382 0.767664365947253
"30" 0.654697458786733 0.694074297488952 0.19560385876873 0.514017554975258 0.315486564809424 0.781474466081345 0.539540247738541 0.694074297488952 0.542507494207134 0.6763071080122 0.838855726430884
"31" 0.753320197156856 0.802736927065196 0 0.645497224367903 0.194134177062422 0.772239708035443 0.285398924833813 0.533932497640888 0.596757732808438 0.6209358602888 0.831508418478129
"32" 0.765999903944387 0.196116135138184 0 0.62055105514384 0.326427915390961 0.756598619858579 0.655922338171505 0.632667020262972 0.536556592158394 0.570688723148703 0.829231824075874
"33" 0.791359589567221 0.67946057035465 0.199826313471363 0.687386354243376 0.267965586513559 0.721976453909683 0.652292964174159 0.650533968709125 0.272845092395748 0.703463653013509 0.832291014809924
"34" 0.774374435219052 0.493067255469802 0 0.596028161840866 0 0.748492460787296 0.488243893794774 0.693590027066017 0.492193796404007 0.61310978988908 0.714311531375087
"35" 0.642596646313271 0.576327003017692 0 0.594666471133684 0.282352091615265 0.773399207467898 0.539593530826243 0.539104547009608 0.540570171500173 0.680414842853538 0.742784850841372
"36" 0.738229987128287 0.471349005920582 0 0.513134136016094 0 0.658053959296572 0.20873528503367 0.473840736089557 0.588261154105406 0.703266049991171 0.765379807036144
"37" 0.749728670476499 0.761931853583814 0.490444009793395 0.591720057117126 0 0.692548788498984 0.542780399288645 0.683171232005691 0.446835995146942 0.628477784825215 0.831252929234383
"38" 0.739611148274276 0.692296620964572 0 0.71948848737613 0 0.765636189921784 0.298896279187351 0.367676566381175 0.465061276493098 0.784776250623168 0.772526365503483
"39" 0.796665856918341 0.689736593532298 0 0.186177455833564 0.368847565890145 0.766499617598184 0.447649358322932 0.797164240362094 0.694119893349236 0.826604841056615 0.843853297804129
"40" 0.654105240917419 0.629020277619209 0 0.75416881905228 0 0.738389483724537 0.414829518713993 0.553752241515566 0.551763896705508 0.720742189998198 0.744425032691784
"41" 0.786378283396548 0.754950818872499 0 0.662135669874533 0.215758485668423 0.71850967817801 0.638656224739895 0.643267520902677 0.67806350362081 0.719194952228076 0.780509706729423
"42" 0.767333043730035 0.675123177166823 0.398257072319091 0.575922700127143 0.257344296530002 0.726253040104391 0.675741139014432 0.559254161711207 0.672645652563847 0.635035089752835 0.739447502325657
"43" 0.749148664081559 0.698124984842691 0.415580806977807 0.647386543068733 0 0.738868871793482 0.541057830752705 0.543004088226977 0.580495787932262 0.719859412424986 0.799366790319722
"44" 0.786527141034288 0.617921020717163 0.293861781288723 0.585672165175134 0.20633855193381 0.615603732500569 0.495959300853309 0.355489521307295 0.500037609537832 0.665059996660087 0.841509958396058
"45" 0.787268484487133 0.594243216200236 0 0.457499241043693 0 0.683130051063973 0.440958551844098 0.655796801184974 0.551261180284708 0.834041365880614 0.83703345213916
"46" 0.796665856918341 0.824505523785115 0 0.485044978171324 0.179864510275414 0.752091249672287 0.491258067348349 0.721812901531986 0.568781522701069 0.834862836695192 0.846288665920712
"47" 0.785805249560511 0.689108131813159 0 0.402817202264511 0.180865433474715 0.767205873730323 0.595695128659361 0.596785148104631 0.399667684025785 0.51170583873523 0.778836175688781
"48" 0.71127933290898 0.715294111736453 0 0.567763913097385 0.321377808921527 0.664084345793218 0 0.329589514099744 0.329589514099744 0.325802677241762 0.782834161345511
"49" 0.806172031819108 0.489490946271535 0 0.383814657755275 0 0.8037498770252 0.596785148104631 0.6342114378434 0.635349037749267 0.825643316567725 0.808140271869871
"50" 0.721833414480702 0.281363141493879 0 0.492447304618562 0.18004830269777 0.792135254151439 0.518459255872629 0.518459255872629 0.52033434067622 0.742967024840268 0.793188392556873
"51" 0.623300693931012 0.496085194226431 0.288424874353064 0.574654845795848 0 0.693703629507691 0.346122367438022 0.604897688185016 0.201453413370241 0.346435175786943 0.684059652602674
"52" 0.809320702811932 0.833874824072668 0.282351239101624 0.52221483446311 0.196673728686766 0.790481569115379 0.545180907793204 0.556776436283002 0.512821714742181 0.728868986855663 0.829114319955671
"53" 0.689233653603694 0.44023151474522 0.223414282175976 0.438370476536451 0.452093999638865 0.683969380599195 0.531940234500921 0.443348236951791 0.311014109403172 0.555368107600499 0.740516635953524
"54" 0.767365736931242 0.794873235863275 0.271928345643733 0.645022235544146 0.247324044767998 0.762896180361772 0.534763857729147 0.750102156762714 0.563607922961186 0.615066564126907 0.796130466186022
"55" 0.658280588604383 0.520816666399991 0 0.634647758821992 0.195433989992643 0.703167436990966 0.390156663690654 0.278886675511359 0.477842372894382 0.673867362484801 0.766666666666667
"56" 0.700747604807161 0.672698342667714 0 0.718335931944914 0.205283793964326 0.767277038086096 0.551720045076218 0.454474747456049 0.22322226298951 0.637284322457857 0.796026940179647
"57" 0.795360141413293 0.812138520599871 0 0.578522555207201 0.323310403056782 0.750875945656741 0.464787988834113 0.623092003111262 0.420088542799559 0.778220105404506 0.820752890815286
"58" 0.830829572040968 0 0 0.578551831923659 0.190211870175222 0.857240404502209 0.509493212254426 0.648770204138397 0.612372435695794 0.632071110626715 0.853098926137982
"59" 0.811175258645847 0.676101552114214 0 0.719947642075341 0.377096192452399 0.751616876922595 0.375378205419893 0.623065164913369 0.627046452482747 0.683990541755731 0.802201095830329
"60" 0.830004906961754 0.819454031936132 0 0.599682180412536 0 0.798883536367709 0.717900607671889 0.776049633031898 0.752427229697834 0.781797540652062 0.827652502872592
"61" 0.769039104238196 0.789152336111243 0.288675134594813 0.529324913678096 0.337245956766402 0.77911428181287 0.597329411918712 0.570303009652921 0.656148980560764 0.784241456469282 0.854356423808219
"62" 0.717875524406703 0.541076383494686 0 0.69988930758834 0 0.744065331804325 0.456469797241385 0.578434984889092 0.451082311771788 0.61694638127656 0.720594759613451
"63" 0.779380021035512 0.699722489836002 0 0.632241249279081 0.242316433283434 0.754390940465824 0.42123894717011 0.704226497193618 0.616795091837017 0.667392172014304 0.784578420866982
"64" 0.837477783982393 0.798674997208464 0 0.528131444174517 0 0.715829319224962 0.408647315240596 0.458934998591467 0.577393696943209 0.737158761031127 0.797921174485326
"65" 0.673085045340386 0.504229602104831 0 0.572268851848488 0 0.654544187695136 0.502834773424182 0.425759207780681 0.536556592158394 0.467684826555199 0.672438780145433
"66" 0.666461380544273 0.482450640677008 0 0.58448748127188 0.277509448943407 0.728721128250458 0.428461945512145 0.375348770488714 0.306470987759461 0.556053416767536 0.752117972788704
"67" 0.648844682724031 0.654330550328356 0 0.699508782007987 0.333369437674986 0.728534532463173 0.602205651291268 0.601125460912583 0.69598999972895 0.673849234098123 0.675133981182743
"68" 0.838143253405614 0.524390653502925 0 0.400389758117695 0 0.749349804819264 0.451264351274693 0.602205651291268 0.532521226011239 0.795622773630995 0.851138497406717
"69" 0.817457504622543 0.748526579064933 0 0.518158266068624 0 0.730855517893789 0.543737812373001 0.551265689925175 0.554743741399078 0.562612839992937 0.930333536895678
"70" 0.840626912254306 0.703286792540016 0.359274883223163 0.603158991140125 0.336533006735013 0.711594875595025 0.536161279082939 0.544943394715083 0.544943394715083 0.759983660279082 0.793310894080351
"71" 0.709932227929168 0.652302466958437 0 0.468006062982334 0 0.708714789274021 0.504804985594361 0.299683194842749 0.553255825242308 0.450484291311562 0.820524898156216
"72" 0.795210580985416 0.767530761554536 0 0.471765208214407 0 0.651097844569474 0.510834105898785 0.472596513190805 0.584512524141005 0.832257116327529 0.790010642856576
"73" 0.813941029804985 0.853098926137982 0 0.450924975282289 0.265099562009781 0.743677050577437 0.276887462097269 0.437003686737563 0.644635986860457 0.805450184679351 0.833083295822079
"74" 0.744576467107123 0.809113785619645 0 0.472361688316251 0.302589162588978 0.705325135142676 0.496145941171832 0.682307805285633 0.706147991889706 0.725616669399067 0.803030137015394
"75" 0.759882887874225 0.795822425754221 0 0.137715348604937 0.297223053469877 0.76542699803885 0.521460623888333 0.706061022495708 0.604851757544168 0.517668132654988 0.853563956930838
"76" 0.798705849786239 0.476457232343968 0 0.560392192011091 0.196228813191225 0.717995293424205 0.638656224739895 0.822258094751421 0.601585207518238 0.866214989032722 0.898913776182952
"77" 0.820554827725298 0.84012254614887 0.406475601714469 0.393751747999385 0.280556103703422 0.717447816325884 0.654330550328356 0.666955454493366 0.564704183230529 0.560597189209838 0.852748978501333
"78" 0.846323209996362 0.827902165044222 0 0.610573303780885 0.20652074936616 0.793904489721187 0.610758074038945 0.501389674041503 0.609648612497909 0.659095212524381 0.797921174485326
"79" 0.734752578641108 0.609180203167073 0 0 0 0.806172031819108 0.568273455138577 0.669926317546678 0.602745020545195 0.723661337084862 0.800508936901348
"80" 0.855939722141278 0.539020321676637 0.315118191486868 0.671668336134229 0.369597689168749 0.759758464706725 0.587771871985032 0.668007990975411 0.588863371294683 0.5567607088015 0.800722090928042
"81" 0.642076084619423 0.668037296979726 0 0.660864409515521 0 0.675454786133697 0.526315029340568 0.493458069699064 0.653115450764817 0.600885154902216 0.782536130841021
"82" 0.746083524144583 0.405760032166432 0 0.516369762361703 0 0.666232497511748 0.559016994374947 0.689076475355884 0.48947250518628 0.664710672230992 0.824431622392057
"83" 0.751408092524078 0.599397617700546 0.376004402028524 0 0 0.773642144332691 0.426926234673177 0.480318722863956 0.605936694304038 0.713694336471385 0.689232218416348
"84" 0.710324645179268 0.719593019419481 0.499569522089802 0.252355512416828 0.453993562625436 0.728389164201856 0.580817869551516 0.697919208813585 0.536771761802447 0.61310978988908 0.767116782731076
"85" 0.741852294992883 0.655020399787618 0.315682074900988 0.660067917090669 0 0.692695882914643 0.438649966492018 0.618117274889839 0.60969183849797 0.638222207547572 0.792203387329637
"86" 0.828437379770517 0.71067213366738 0 0.459274413300897 0.453658343412375 0.740820972611081 0.526795024907124 0.493018854596727 0.403623106109023 0.792804148008789 0.824505523785115
"87" 0.761577310586391 0.722553342898179 0.446436507865962 0.593131988309141 0.368178700572909 0.735602549690464 0.616328736236687 0.554276304943863 0.61913918736689 0.60896086354817 0.764489662745314
"88" 0.901275479955683 0.709686258275968 0 0.485180891343625 0.343184499845736 0.76846324222633 0.541545050870119 0.683729109141672 0.731334687909945 0.813012994270316 0.902946056885009
"89" 0.691672836949995 0 0 0.704282073501245 0 0.677942355381192 0.501839552708987 0.503635048794267 0.408278998522913 0.542048668885322 0.692325050991135
"90" 0.684653196881458 0.65489829928578 0.406472517407275 0.555316788969243 0 0.747197696830061 0.629612608702396 0.532983283561085 0.489028941429396 0.65285165066635 0.830725084890704
"91" 0.716650287104165 0.324458008457268 0 0.527479719184619 0.378952617108608 0.684806804151883 0.454759587829122 0.643127176727143 0.48493895911374 0.669713804103388 0.71942801180766
"92" 0.637298003593824 0.617907729010037 0.207971642427405 0.643768199968345 0.189586480748142 0.675078173455333 0.40752473201473 0.546393357529985 0.502724099139203 0.63135847044098 0.747739163935391
"93" 0.754822737922339 0.629640485024019 0 0.45142434573151 0 0.645385343402617 0.529188472146334 0.202347574059841 0.605971154314586 0.346122367438022 0.756972213762838
"94" 0.783623111006124 0.756522996362409 0 0.401540771807385 0 0.739129338064489 0.615534866060406 0.233059546961629 0.698565057053769 0.818361795422168 0.775555648390697
"95" 0.673445171718925 0.717617016551351 0 0.623134047623856 0 0.779248943318277 0.57769796586022 0.442571114116041 0.618698873476676 0.711656088981546 0.675359278388426
"96" 0.657755380417544 0.685248288864193 0 0.569104207208317 0 0.712806878112824 0.630920122257086 0.546438759355294 0.60543800999482 0.71463441082635 0.726470369199195
"97" 0.763698096507184 0.705259742469274 0 0.689044707327218 0 0.728786961177688 0.47869387512998 0.559254161711207 0.479129645702814 0.736619776853822 0.786450473854576
"98" 0.821118816683135 0.752772652709081 0 0.537548447429005 0.311247489949718 0.810521094385855 0.482182538049648 0.783156008298049 0.394053013917896 0.540575824674228 0.834665601703261
"99" 0.752709363292023 0.700104228308157 0.208333960181595 0.657094918950761 0.377253023233 0.669681263987759 0.579993411561279 0.462201481084705 0.504530400698934 0.531751012656686 0.753408582544786
"100" 0.685774997849618 0.530759863588752 0 0.0930081664755406 0.197395406715677 0.678496909547851 0.405691418821684 0.453991209887408 0.452746827803081 0.647058823529412 0.65278793621245
